leak_coeff: 0.1,,,,,leak_coeff: 0.2,,,,,leak_coeff: 0.30000000000000004,,,,,leak_coeff: 0.4,,,,,leak_coeff: 0.5,,,,
leakage_position (foot),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm),leak_elev (feet),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm),leak_elev (feet),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm),leak_elev (feet),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm),leak_elev (feet),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm),leak_elev (feet)
3456,116.31233637837344,120.64485937143358,1519.485424606526,1517.4264075875021,0.0,116.18549374236676,120.51801608936886,1521.3056736739602,1517.1882559850258,0.0,116.06659150518598,120.3991132725634,1523.0104301189472,1516.8351695778977,0.0,115.94355555665028,120.27607671002544,1524.7728829324196,1516.540398525306,0.0,115.81934281421137,120.1518633439018,1526.55057763576,1516.2614817356703,0.0
3457,116.31233641188595,120.6448594047196,1519.4854241971236,1517.4264069270546,0.0,116.1854937019056,120.51801604845382,1521.3056738574344,1517.1882565155984,0.0,116.06659147655922,120.39911324325547,1523.0104304744796,1516.8351711295784,0.0,115.9435555322885,120.27607668475558,1524.772883317234,1516.5403987410216,0.0,115.81934281194016,120.15186334049564,1526.5505776469067,1516.2614807412633,0.0
3458,116.31233638849908,120.64485938110559,1519.4854246924742,1517.4264077402536,0.0,116.18549370821631,120.51801605431095,1521.3056737825652,1517.1882560635038,0.0,116.06659150192726,120.39911326794306,1523.010430184928,1516.8351702250718,0.0,115.94355551783492,120.27607666939394,1524.7728835729893,1516.5403992025747,0.0,115.81934279942075,120.15186332684127,1526.5505774006515,1516.2614802375688,0.0
3459,116.31233640643917,120.64485939881922,1519.4854240249704,1517.4264073252048,0.0,116.18549372704659,120.51801607268757,1521.3056735786404,1517.1882561027978,0.0,116.0665915188174,120.39911328415292,1523.0104295088224,1516.8351693194134,0.0,115.94355553588683,120.27607668653812,1524.7728829269915,1516.5403996647885,0.0,115.81934283824779,120.15186336453318,1526.5505768971443,1516.2614809631789,0.0
3460,116.31233641702613,120.6448594091795,1519.4854237452823,1517.4264074014498,0.0,116.18549369922016,120.51801604440726,1521.305674019958,1517.1882561422237,0.0,116.0665915135957,120.39911327825023,1523.0104298641934,1516.8351698893466,0.0,115.94355551641377,120.27607666615712,1524.7728831826987,1516.5403993892673,0.0,115.81934284515673,120.15186337030731,1526.5505765225957,1516.2614799666799,0.0
3461,116.31233641269284,120.64485940461925,1519.4854242403446,1517.426407231824,0.0,116.18549370466232,120.51801604939553,1521.3056740740283,1517.188256919933,0.0,116.06659151345313,120.39911327742703,1523.0104298327662,1516.8351694750763,0.0,115.94355551768177,120.27607666651747,1524.772882923373,1516.540398867105,0.0,115.81934281188258,120.15186333589756,1526.5505771770013,1516.2614809394588,0.0
3462,116.31233638985,120.64485938154948,1519.4854244770167,1517.4264075545007,0.0,116.18549370056212,120.51801604484189,1521.3056738702678,1517.1882559746996,0.0,116.06659149750888,120.39911326080197,1523.0104299302723,1516.8351697993007,0.0,115.94355553079818,120.276076678726,1524.772882921505,1516.5403988371675,0.0,115.81934283160733,120.15186335448719,1526.5505771882335,1516.2614806810204,0.0
3463,116.31233641285392,120.64485940432675,1519.4854240683774,1517.4264076309487,0.0,116.18549373647387,120.51801608030024,1521.3056734087497,1517.1882552746831,0.0,116.06659150348473,120.39911326609702,1523.0104298988733,1516.835170123891,0.0,115.94355554819758,120.27607669521763,1524.7728830482804,1516.5403980674994,0.0,115.81934280175038,120.15186332349505,1526.5505771995058,1516.2614809155057,0.0
3464,116.31233643121942,120.64485942246556,1519.4854237889988,1517.4264077076953,0.0,116.18549374990883,120.51801609328167,1521.305672947553,1517.1882553134988,0.0,116.06659147505732,120.39911323698894,1523.010429996277,1516.835169709144,0.0,115.94355552909431,120.27607667520648,1524.772882917848,1516.5403982838984,0.0,115.81934279836284,120.15186331897219,1526.5505775961674,1516.261480903487,0.0
3465,116.31233641727786,120.64485940829739,1519.4854238966227,1517.4264065511609,0.0,116.18549372190226,120.51801606482111,1521.3056735171876,1517.1882555992697,0.0,116.06659149655363,120.39911325780436,1523.010429836169,1516.8351707741333,0.0,115.94355554086289,120.27607668606724,1524.7728829159867,1516.5403980067256,0.0,115.81934279772264,120.1518633171968,1526.5505774788207,1516.2614813852279,0.0
3466,116.31233636992339,120.64485936071559,1519.4854246488046,1517.4264078614947,0.0,116.18549370453769,120.51801604700246,1521.3056739577412,1517.1882566259478,0.0,116.06659149984674,120.39911326041714,1523.0104296761529,1516.835169124753,0.0,115.94355554192845,120.27607668622503,1524.772882785652,1516.540397729251,0.0,115.81934282005189,120.15186333839128,1526.5505771047647,1516.2614801387526,0.0
3467,116.31233639699376,120.6448593875595,1519.485424111684,1517.4264071975344,0.0,116.1854937165444,120.51801605855572,1521.3056737542697,1517.1882556777575,0.0,116.0665914994729,120.39911325936252,1523.0104296448749,1516.8351694497892,0.0,115.9435555464142,120.27607668980272,1524.7728829123766,1516.540398439827,0.0,115.81934282387235,120.15186334107656,1526.5505769876804,1516.2614803733545,0.0
3468,116.3123363773566,120.64485936769526,1519.4854244768499,1517.4264080153655,0.0,116.18549372442243,120.51801606598026,1521.305673164802,1517.1882557170134,0.0,116.06659149577044,120.39911325497933,1523.0104296136328,1516.8351695279832,0.0,115.94355553015173,120.27607667263233,1524.7728829105868,1516.5403986567774,0.0,115.81934281117736,120.15186332724633,1526.5505769989243,1516.2614808556248,0.0
3469,116.31233641302028,120.64485940313267,1519.4854238112778,1517.426406609263,0.0,116.18549371843802,120.51801605954192,1521.3056736050207,1517.188256003529,0.0,116.06659151854446,120.3991132770727,1523.01042945383,1516.8351693588854,0.0,115.94355552942179,120.27607667099466,1524.7728827803398,1516.5403981318411,0.0,115.81934281780512,120.15186333273913,1526.5505768819248,1516.2614801015611,0.0
3470,116.31233637836856,120.64485936825362,1519.4854246914044,1517.426407675159,0.0,116.18549372471273,120.51801606536293,1521.3056735304674,1517.1882560430838,0.0,116.0665915066139,120.39911326446128,1523.0104295511496,1516.835169931826,0.0,115.9435555353624,120.27607667602746,1524.772882521788,1516.5403983488366,0.0,115.81934281983125,120.15186333363015,1526.5505767649809,1516.2614800890246,0.0
3471,116.31233642847015,120.6448594181288,1519.4854240261386,1517.4264070095628,0.0,116.18549372265703,120.51801606285365,1521.3056734559739,1517.1882555875316,0.0,116.0665915157864,120.3991132729531,1523.0104293915042,1516.8351700104677,0.0,115.94355555933568,120.276076699093,1524.7728823916827,1516.5403978232255,0.0,115.81934283036763,120.15186334303152,1526.5505763916149,1516.261480076515,0.0
3472,116.31233640800423,120.64485939743604,1519.4854240047664,1517.426407333877,0.0,116.18549372874273,120.51801606848571,1521.3056731243948,1517.1882558745524,0.0,116.06659149886788,120.39911325535385,1523.010429745639,1516.8351693459874,0.0,115.94355555006652,120.27607668891618,1524.772882261727,1516.540397049248,0.0,115.81934282415327,120.1518633356819,1526.5505764030997,1516.261480559671,0.0
3473,116.31233639657047,120.64485938577535,1519.4854242408085,1517.4264076586428,0.0,116.18549371151268,120.51801605080168,1521.3056736926796,1517.1882561618386,0.0,116.06659148223453,120.39911323803948,1523.0104300995993,1516.8351701678444,0.0,115.94355552096789,120.27607665890943,1524.7728826450077,1516.54039751399,0.0,115.81934282907095,120.15186333946447,1526.550576542665,1516.26148005153,0.0
3474,116.31233639444699,120.64485938342527,1519.4854240907987,1517.426406992102,0.0,116.18549372634168,120.51801606517712,1521.3056733611697,1517.1882559535918,0.0,116.0665915314436,120.39911328656846,1523.010429298023,1516.8351685107643,0.0,115.94355553550842,120.27607667254208,1524.7728821302849,1516.5403984751124,0.0,115.81934282590449,120.15186333516309,1526.5505762978044,1516.2614792948484,0.0
3475,116.31233638555301,120.64485937430435,1519.4854244551532,1517.426407068856,0.0,116.18549372562912,120.51801606401102,1521.305673029934,1517.1882557450665,0.0,116.06659149544127,120.39911324988509,1523.0104296519655,1516.8351693330762,0.0,115.94355552025826,120.27607665638385,1524.772882769689,1516.5403981966153,0.0,115.8193428431467,120.1518633512701,1526.550576181196,1516.2614797783197,0.0
3476,116.31233641881995,120.6448594073448,1519.485423662472,1517.4264071457224,0.0,116.1854937299201,120.51801606784832,1521.305673212504,1517.1882552881925,0.0,116.06659149383705,120.39911324760024,1523.0104296207892,1516.8351689150415,0.0,115.94355554333532,120.27607667855324,1524.7728822552108,1516.5403981660736,0.0,115.81934280334022,120.1518633103284,1526.5505763207889,1516.2614797657966,0.0
3477,116.31233639827975,120.64485938657769,1519.4854238982919,1517.4264072228314,0.0,116.18549373308726,120.51801607056164,1521.305673266586,1517.1882558240764,0.0,116.06659151305895,120.3991132661416,1523.0104290766085,1516.8351689932688,0.0,115.9435555375943,120.2760766719043,1524.7728823817517,1516.5403981354211,0.0,115.81934283412237,120.15186333997535,1526.5505763321637,1516.261480001383,0.0
3478,116.3123364249417,120.64485941301291,1519.485423876957,1517.426407051319,0.0,116.18549372302806,120.518016060049,1521.3056730639942,1517.1882548698097,0.0,116.06659153063943,120.39911328304156,1523.0104286609283,1516.8351688230055,0.0,115.94355552431968,120.27607665772172,1524.7728826362775,1516.540398104863,0.0,115.81934281041235,120.15186331513011,1526.5505764715924,1516.2614799889182,0.0
3479,116.31233642061363,120.64485940845813,1519.4854238557232,1517.4264066313256,0.0,116.18549372657166,120.51801606313867,1521.3056733746528,1517.18825540608,0.0,116.06659153770019,120.39911328942158,1523.0104285018715,1516.835169149909,0.0,115.94355553485079,120.27607666734515,1524.7728822503993,1516.5403978253873,0.0,115.81934283482788,120.15186333841078,1526.550575715431,1516.2614799763846,0.0
3480,116.31233639123265,120.6448593788501,1519.4854240913003,1517.4264074543055,0.0,116.18549372427884,120.5180160603922,1521.3056729156174,1517.1882559428996,0.0,116.0665915236666,120.39911327470698,1523.0104292398762,1516.8351692285066,0.0,115.94355553319006,120.27607666477665,1524.7728819927281,1516.5403977945502,0.0,115.81934283939694,120.15186334184463,1526.5505759827986,1516.2614797148758,0.0
3481,116.31233640104465,120.64485938843536,1519.485424198284,1517.4264070338004,0.0,116.1854937330838,120.51801606874348,1521.3056730979285,1517.1882554848864,0.0,116.06659150362172,120.39911325398135,1523.010429080779,1516.835169556001,0.0,115.94355552908357,120.27607665976208,1524.7728822471183,1516.5403982616117,0.0,115.8193428548073,120.15186335612009,1526.550575355073,1516.2614797020697,0.0
3482,116.31233641087562,120.64485939803983,1519.4854236636638,1517.4264066129042,0.0,116.18549369604251,120.51801603124825,1521.3056734083816,1517.1882560223971,0.0,116.0665915175693,120.39911326724824,1523.010428921729,1516.8351696348316,0.0,115.94355554126012,120.27607667103106,1524.772881861686,1516.540397483672,0.0,115.81934282604188,120.15186332621916,1526.5505760058659,1516.2614801877014,0.0
3483,116.31233641154202,120.64485939847908,1519.4854240273278,1517.4264076865686,0.0,116.18549373081669,120.51801606556904,1521.3056729496882,1517.1882553146716,0.0,116.06659150001019,120.39911324900861,1523.0104288908533,1516.8351687169911,0.0,115.94355556240431,120.27607669126758,1524.7728816043182,1516.5403969539877,0.0,115.81934285113606,120.15186335017867,1526.5505755062304,1516.261478679417,0.0
3484,116.31233639735784,120.64485938406807,1519.4854240061095,1517.4264080133983,0.0,116.18549369428919,120.5180160285874,1521.305673644356,1517.1882561019968,0.0,116.0665915294596,120.39911327777743,1523.0104289879,1516.835167797796,0.0,115.94355554918265,120.2760766771377,1524.7728821143996,1516.5403976708653,0.0,115.81934282006515,120.15186331797236,1526.5505760289093,1516.2614789154816,0.0
3485,116.31233637609031,120.6448593625738,1519.485424241262,1517.4264073429174,0.0,116.1854937614316,120.51801609527686,1521.3056725453914,1517.1882543956858,0.0,116.06659151855031,120.39911326618707,1523.0104290849388,1516.835169372886,0.0,115.94355553121083,120.27607665825826,1524.7728816015367,1516.5403973903747,0.0,115.81934285729308,120.15186335406538,1526.5505750187174,1516.2614796509495,0.0
3486,116.31233642764646,120.64485941390363,1519.4854234508293,1517.4264064221504,0.0,116.18549371921812,120.51801605260908,1521.3056732397781,1517.1882559322064,0.0,116.06659151669743,120.3991132636538,1523.0104289260973,1516.8351679539526,0.0,115.9435555546476,120.27607668078706,1524.7728817278262,1516.540397608859,0.0,115.81934282807573,120.15186332371287,1526.5505755411964,1516.2614786393203,0.0
3487,116.31233639914709,120.64485938517703,1519.48542419854,1517.4264072483038,0.0,116.18549376422833,120.5180160971662,1521.3056722696033,1517.1882547233524,0.0,116.06659151220374,120.39911325847923,1523.0104288952275,1516.8351687814336,0.0,115.9435555738825,120.27607669911428,1524.7728814708596,1516.5403970781188,0.0,115.81934285519439,120.15186334969651,1526.5505751698906,1516.261478625871,0.0
3488,116.31233641030238,120.64485939610562,1519.4854240491443,1517.426407075929,0.0,116.18549371534269,120.5180160478263,1521.3056732196862,1517.1882557620495,0.0,116.06659151596513,120.39911326155983,1523.0104288643633,1516.8351691099808,0.0,115.94355553719977,120.27607666152349,1524.7728817249488,1516.5403975467957,0.0,115.81934282732502,120.15186332069153,1526.5505756920834,1516.2614798624581,0.0
3489,116.31233645014323,120.64485943572018,1519.4854231314166,1517.4264064033669,0.0,116.18549371533238,120.51801604736225,1521.3056732735654,1517.1882558018926,0.0,116.06659153664921,120.39911328156349,1523.01042845005,1516.835168438684,0.0,115.94355551982801,120.2760766432439,1524.7728818511641,1516.5403970153786,0.0,115.8193428480701,120.15186334030179,1526.550575065854,1516.2614793494859,0.0
3490,116.31233640800107,120.64485939335071,1519.4854237506197,1517.42640773114,0.0,116.18549373385414,120.51801606543056,1521.3056729437212,1517.1882550912685,0.0,116.06659153455338,120.39911327878677,1523.0104286748738,1516.835168767436,0.0,115.94355554144431,120.27607666395258,1524.7728814667146,1516.5403964834657,0.0,115.81934286158805,120.15186335268486,1526.5505749500724,1516.2614783353768,0.0
3491,116.3123364039488,120.64485938907185,1519.4854239854828,1517.426406307666,0.0,116.18549373066517,120.5180160617879,1521.3056729976915,1517.188254880449,0.0,116.06659152423335,120.39911326778606,1523.0104286441133,1516.835168595868,0.0,115.94355553947571,120.2760766610758,1524.7728817205139,1516.5403974530739,0.0,115.8193428265363,120.1518633164975,1526.5505755993313,1516.2614793235468,0.0
3492,116.31233643483672,120.64485941973327,1519.4854231964973,1517.4264063847618,0.0,116.18549374361343,120.51801607428263,1521.3056726680875,1517.1882546692823,0.0,116.06659150687764,120.39911324974953,1523.0104288687635,1516.8351686746287,0.0,115.94355557021609,120.27607669090867,1524.7728812087053,1516.5403966702474,0.0,115.81934284044698,120.1518633292732,1526.5505756108923,1516.2614783082024,0.0
3493,116.31233640751226,120.64485939218181,1519.4854236871859,1517.4264064619533,0.0,116.1854937165907,120.51801604680581,1521.3056732333052,1517.1882554603474,0.0,116.06659151720447,120.39911325939578,1523.0104284549684,1516.8351687534755,0.0,115.94355557627011,120.276076696055,1524.7728810798676,1516.5403958865793,0.0,115.81934283631934,120.1518633240105,1526.5505751128549,1516.2614787959897,0.0
3494,116.31233641163941,120.64485939608217,1519.4854236661079,1517.4264065393625,0.0,116.18549370760543,120.51801603736695,1521.305672903881,1517.1882555001118,0.0,116.06659151652123,120.39911325803175,1523.0104285518794,1516.8351688322207,0.0,115.94355554395699,120.27607666283342,1524.7728818436372,1516.5403973592315,0.0,115.81934284049446,120.15186332705052,1526.5505751245769,1516.2614785317987,0.0
3495,116.31233640376925,120.64485938798506,1519.4854239006563,1517.426406867609,0.0,116.18549369479268,120.5180160241003,1521.3056733408876,1517.1882555398095,0.0,116.06659150431413,120.39911324514382,1523.0104287764043,1516.835168911385,0.0,115.94355554410215,120.27607666207072,1524.7728817146628,1516.5403975788283,0.0,115.81934286670952,120.15186335213087,1526.5505743722626,1516.2614777653293,0.0
3496,116.312336386596,120.64485937058492,1519.485424135139,1517.426406945308,0.0,116.1854937008365,120.51801602969044,1521.3056731393037,1517.188255830611,0.0,116.06659151376407,120.39911325391323,1523.0104286180765,1516.8351682373996,0.0,115.94355554642391,120.2760766634848,1524.7728812034607,1516.540397547603,0.0,115.81934283805558,120.15186332234137,1526.5505751480455,1516.261478253746,0.0
3497,116.31233640924086,120.64485939300295,1519.4854239860763,1517.426407525084,0.0,116.18549371507382,120.51801604347412,1521.305673193083,1517.1882553684252,0.0,116.06659152720533,120.39911326667367,1523.0104285873435,1516.8351688182652,0.0,115.94355554262656,120.27607665877959,1524.7728814569664,1516.540397013844,0.0,115.81934285845662,120.15186334160754,1526.5505746506658,1516.2614777374374,0.0
