,leak_coeff: 0.5,,,
leakage_position (foot),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm)
4856,117.37222849843701,114.92600222755947,1255.8030179161515,1250.4383537797348
4857,117.37223347533346,114.92599982446534,1255.8027405021082,1250.4380870044797
4858,117.37223847742388,114.92599744945123,1255.8024628038925,1250.437819944418
4859,117.3722434517098,114.92599504351823,1255.8021854213914,1250.4375532005338
4860,117.37224846194236,114.92599267763487,1255.801907633028,1250.4372860502308
4861,117.37225345387236,114.92599029141054,1255.8016300528132,1250.437019108262
4862,117.3722584566987,114.92598791734929,1255.8013523502887,1250.4367520439548
4863,117.37226343400813,114.9259855149157,1255.8010749375917,1250.4364852698677
4864,117.37226842887682,114.92598313206341,1255.8007973270867,1250.4362182976374
4865,117.37227341103163,114.9259807350903,1255.8005198615813,1250.4359514707146
4866,117.37227842632174,114.92597837503864,1255.8002420219282,1250.435684268711
4867,117.37228340656613,114.9259759760059,1255.7999645800464,1250.4354174652815
4868,117.37228840577467,114.92597359811838,1255.7996869244603,1250.4351504477738
4869,117.37229339106953,114.92597120477458,1255.7994094274213,1250.4348835893397
4870,117.37229839922492,114.92596883691404,1255.7991316725474,1250.4346164723006
4871,117.37230338496651,114.92596644413477,1255.798854172427,1250.4343496107733
4872,117.37230836951306,114.92596405005892,1255.7985766868112,1250.434082763667
4873,117.37231335244479,114.92596165421837,1255.7982992205252,1250.433815935962
4874,117.37231836530638,114.92595929173056,1255.7980214164024,1250.4335487695525
4875,117.37232335720205,114.9259569059362,1255.7977438506152,1250.4332818421226
4876,117.37232834448417,114.92595451503956,1255.7974663380535,1250.43301496775
4877,117.3723333317802,114.92595212419191,1255.7971888263287,1250.4327480942536
4878,117.37233834852992,114.92594976616579,1255.7969109822427,1250.4324808879335
4879,117.37234334929494,114.92594739037888,1255.7966333200523,1250.4322138640186
4880,117.37234833317554,114.9259449958292,1255.796355850013,1250.4319470323578
4881,117.37235332172061,114.9259426065052,1255.796078328198,1250.431680149021
4882,117.37235830417787,114.9259402104379,1255.7958008762623,1250.4314133356968
4883,117.37236330888462,114.92593783917286,1255.7955231734845,1250.4311462707806
4884,117.37236830915496,114.92593546300238,1255.7952455219622,1250.4308792569957
4885,117.37237329321201,114.92593306881642,1255.7949680549236,1250.4306124284392
4886,117.37237829334654,114.92593069256179,1255.794690406888,1250.4303454186868
4887,117.3723832700821,114.92592829029185,1255.7944130247838,1250.430078675069
4888,117.37238828392766,114.92592592936762,1255.7941352235532,1250.4298115117213
4889,117.37239325393256,114.92592351967215,1255.793857919611,1250.4295448463963
4890,117.37239825868782,114.92592114869545,1255.7935802232766,1250.4292777880269
4891,117.37240324919031,114.92591876188533,1255.7933026893113,1250.4290108922937
4892,117.37240825314225,114.92591639008103,1255.7930250040997,1250.4287438449708
4893,117.3724132500184,114.92591401043323,1255.7927473999846,1250.428476878921
4894,117.37241821866415,114.92591159939172,1255.7924701164452,1250.4282102342909
4895,117.37242321884804,114.925909223493,1255.7921924768955,1250.4279432328292
4896,117.37242821377822,114.92590684177927,1255.7919148978176,1250.4276762917714
4897,117.37243322419643,114.92590447734055,1255.791637144417,1250.4274091763336
4898,117.37243819186322,114.9259020653432,1255.7913598759699,1250.4271425465886
4899,117.37244319551702,114.92589969344142,1255.7910822011197,1250.426875509705
4900,117.37244819883321,114.92589732119694,1255.7908045311312,1250.426608477573
4901,117.37245316361289,114.92589490608572,1255.7905272983721,1250.4263418838507
4902,117.37245816828047,114.92589253541279,1255.790249615067,1250.4260748383927
4903,117.3724631707842,114.92589016236408,1255.7899719572993,1250.4258078184446
4904,117.37246815083583,114.92588776435463,1255.7896945546631,1250.4255410542703
4905,117.3724731668657,114.92588540643072,1255.789416745756,1250.4252738830346
4906,117.37247814452188,114.9258830058216,1255.7891393722268,1250.425007148072
4907,117.37248312806159,114.92588061179545,1255.7888619331195,1250.424740347375
4908,117.37248812050908,114.92587822771964,1255.7885843941533,1250.4244734463243
4909,117.37249311541068,114.9258758464083,1255.788306828472,1250.4242065189444
4910,117.372498107229,114.925873461699,1255.7880292986174,1250.4239396272255
4911,117.37250310784906,114.92587108682095,1255.787751670182,1250.4236726367437
4912,117.37250810325617,114.92586870617342,1255.787474101736,1250.4234057063088
4913,117.37251307508936,114.92586629931594,1255.787196801148,1250.4231390445273
4914,117.37251806934283,114.92586391745088,1255.7869192477751,1250.4228721292902
4915,117.37252308463346,114.92586155903851,1255.7866414572654,1250.4226049763884
4916,117.37252806783982,114.92585916494255,1255.7863640309329,1250.4223381884058
4917,117.37253304313519,114.92585676207311,1255.786086695178,1250.4220714910975
4918,117.37253803983322,114.9258543830632,1255.785809118156,1250.4218045519717
4919,117.37254304934035,114.9258520183462,1255.785531397113,1250.4215374689152
4920,117.37254802568232,114.92584961674217,1255.78525405251,1250.4212707629056
4921,117.37255302075509,114.92584723602346,1255.7849764968782,1250.4210038452106
4922,117.37255799203298,114.9258448288489,1255.7846992115997,1250.4207371986245
4923,117.37256302060665,114.92584248549146,1255.7844212787347,1250.4204699028396
4924,117.37256801269123,114.92584010154623,1255.7841437599493,1250.4202030223291
4925,117.3725729955676,114.92583770738398,1255.783866346377,1250.419936247028
4926,117.37257800880242,114.92583534705093,1255.7835885901627,1250.4196691285492
4927,117.37258298312268,114.92583294343031,1255.7833112754763,1250.4194024524259
4928,117.3725879606204,114.92583054338094,1255.7830339257712,1250.4191357411646
4929,117.37259296024922,114.92582816800152,1255.782756326607,1250.418868779837
4930,117.37259794091695,114.92582577154737,1255.782478943076,1250.4186020348072
4931,117.37260294058632,114.92582339628031,1255.782201345427,1250.4183350749465
4932,117.37260795798228,114.92582104078066,1255.7819235480968,1250.4180679150497
4933,117.37261294168303,114.92581864780341,1255.7816461332247,1250.4178011386707
4934,117.37261793861559,114.92581626958965,1255.7813685696074,1250.4175342127655
4935,117.37262290000817,114.92581385184535,1255.7810914092447,1250.4172676914304
4936,117.37262792127034,114.92581150078348,1255.780813572173,1250.417000491482
4937,117.37263289081046,114.92580909217588,1255.7805363216116,1250.4167338798309
4938,117.37263791138274,114.92580674041244,1255.7802584943834,1250.4164666899824
4939,117.37264288826579,114.92580434004665,1255.779981162682,1250.416199996517
4940,117.37264788874904,114.92580196598624,1255.7797035648687,1250.4159330367156
4941,117.37265287634825,114.92579957761707,1255.7794261138442,1250.4156662238083
4942,117.37265783931294,114.92579716185655,1255.7791489427584,1250.415399691579
4943,117.37266286040634,114.92579481084088,1255.778871114618,1250.4151325005705
4944,117.37266782978395,114.92579240228667,1255.778593872896,1250.4148658977465
4945,117.37267284394049,114.92579004361573,1255.7783161252732,1250.414598787344
4946,117.37267782857448,114.92578765211212,1255.778038712872,1250.4143320134992
4947,117.37268280713853,114.92578525388512,1255.7777613701653,1250.4140653091326
4948,117.3726878168203,114.92578289033271,1255.7774836762262,1250.4137982527225
4949,117.37269280688461,114.92578050497474,1255.777206205358,1250.413531420203
4950,117.37269777976839,114.92577810052448,1255.7769289299713,1250.413264783325
4951,117.3727027696823,114.92577571506621,1255.7766514628115,1250.4129979541206
4952,117.37270778033982,114.92577335273398,1255.7763737618195,1250.4127308906548
4953,117.3727127767086,114.92577097452833,1255.7760962235855,1250.4124639904164
4954,117.3727177574208,114.9257685789266,1255.7758188636092,1250.4121972686755
4955,117.37272275200871,114.92576619880555,1255.7755413475193,1250.4119303905816
4956,117.37272775611956,114.92576382931877,1255.7752637246706,1250.4116634055872
4957,117.37273274287898,114.92576144054966,1255.7749862992127,1250.4113966182408
4958,117.37273773996327,114.9257590633077,1255.77470875791,1250.4111297147372
4959,117.37274272709698,114.92575667502193,1255.7744313302403,1250.4108629251841
4960,117.37274771792275,114.9257542908798,1255.7741538617731,1250.410596094736
4961,117.37275271291745,114.92575191141201,1255.77387634712,1250.4103292180996
4962,117.37275770150508,114.92574952484527,1255.7735989059934,1250.410062414892
4963,117.37276269748159,114.92574714653738,1255.7733213822119,1250.409795529405
4964,117.37276769033134,114.92574476478231,1255.7730438948436,1250.4095286797706
4965,117.37277268183269,114.92574238155943,1255.772766423748,1250.4092618466143
4966,117.37277765455492,114.92573997746445,1255.7724891662217,1250.408995227798
4967,117.37278262982917,114.92573757624399,1255.7722118808051,1250.4087285808548
4968,117.37278765311659,114.92573522850677,1255.7719340528984,1250.408461390146
4969,117.37279263084292,114.92573283008318,1255.7716567417172,1250.4081947172006
4970,117.37279761560764,114.92573043952812,1255.7713793518878,1250.4079279655075
4971,117.37280262120419,114.92572807219723,1255.771101727236,1250.4076609785798
4972,117.37280759752718,114.92572567231154,1255.770824434958,1250.4073943247338
4973,117.37281257542872,114.92572327421628,1255.7705471258637,1250.4071276537152
4974,117.37281758669812,114.92572091330118,1255.7702694399773,1250.4068606054038
4975,117.37282256709176,114.92571851804726,1255.7699921046328,1250.4065939085353
4976,117.37282755687967,114.92571613328519,1255.7697146639457,1250.4063271054592
4977,117.37283256436767,114.92571376826028,1255.7694370239224,1250.406060103233
4978,117.37283755767135,114.9257113874788,1255.7691595454394,1250.4057932626113
4979,117.37284252443081,114.92570897718088,1255.7688823684396,1250.4055267240885
4980,117.37284751964462,114.92570659859238,1255.7686048703522,1250.4052598641529
4981,117.37285250310764,114.92570420695625,1255.7683275062732,1250.4049931382008
4982,117.37285751104838,114.92570184260276,1255.7680498661393,1250.4047261354951
4983,117.37286249863544,114.92569945562457,1255.767772457374,1250.4044593648553
4984,117.37286748599033,114.92569706842154,1255.7674950522257,1250.4041925977485
4985,117.37287247827452,114.92569468673895,1255.7672175923299,1250.4039257757415
4986,117.37287747152253,114.92569230616319,1255.7669401224862,1250.4036589437187
4987,117.37288246785589,114.92568992905525,1255.7666626187395,1250.4033920778875
4988,117.37288744262835,114.92568752797865,1255.7663853600595,1250.403125457436
4989,117.37289245842094,114.92568517260032,1255.766107638033,1250.4028583728953
4990,117.37370577528844,114.92658264553083,1255.7566799390177,1250.393420456203
4991,117.3737107917948,114.92658029103004,1255.7564022100141,1250.393153363763
4992,117.37371576434455,114.92657788762882,1255.7561249795647,1250.3928867714374
4993,117.3737207745831,114.92657552621732,1255.7558473235229,1250.3926197521307
4994,117.37372575272303,114.92657312910583,1255.755570031819,1250.392353098627
4995,117.37373074049495,114.92657074275083,1255.755292632072,1250.3920863363708
4996,117.37373572840713,114.92656835658524,1255.7550152317551,1250.3918195735557
4997,117.37374073731117,114.92656599382173,1255.754737594835,1250.3915525735704
4998,117.3737457082027,114.92656358877531,1255.75446038917,1250.3912860058817
4999,117.37375070971555,114.92656121785082,1255.754182837884,1250.3910190919798
5000,117.37375569104032,114.9265588244856,1255.7539055161517,1250.3907524079289
5001,117.37376067313443,114.92655643201032,1255.7536281866962,1250.3904857163895
5002,117.37376567363808,114.92655406006277,1255.753350649855,1250.3902188165011
5003,117.37377067976372,114.92655169440678,1255.753073050407,1250.3899518541925
5004,117.37377565808167,114.9265492978285,1255.7527957666828,1250.3896852081077
5005,117.3737806557528,114.92654692282755,1255.7525182649406,1250.3894183437621
5006,117.37378564178957,114.92654453490897,1255.7522408958434,1250.389151612191
5007,117.37379060624,114.92654212299264,1255.7519637721496,1250.3888851267845
5008,117.37379562645721,114.9265397731915,1255.75168601816,1250.3886180094585
5009,117.37380060207292,114.92653737377195,1255.7514087700647,1250.388351398988
5010,117.3738056037702,114.9265350034209,1255.7511312277068,1250.3880844937055
5011,117.37381059174803,114.92653261783002,1255.7508538416826,1250.38781774519
5012,117.37381558688854,114.92653024024605,1255.7505763755903,1250.38755091674
5013,117.3738205788348,114.92652785914024,1255.7502989466152,1250.3872841250318
5014,117.37382553957906,114.92652544333224,1255.7500218718842,1250.387017688721
5015,117.3738305407,114.92652307250646,1255.749744341095,1250.3867507950104
5016,117.3738355424525,114.92652070241776,1255.7494668041036,1250.3864838950676
5017,117.373840541047,114.92651832884596,1255.749189303964,1250.3862170319826
5018,117.37384552195522,114.92651593561945,1255.7489120049436,1250.3859503706171
5019,117.37385050790391,114.92651354803716,1255.7486346499015,1250.38568365334
5020,117.37297791310903,114.92553420721032,1255.7582915475934,1250.395373845718
5021,117.3729828904265,114.92553181006953,1255.7580142932227,1250.3951072295981
5022,117.3729878751847,114.92552942124509,1255.7577369556766,1250.3948405298456
5023,117.37299286282718,114.92552703566516,1255.7574595864508,1250.3945737985878
5024,117.37299785936831,114.92552466002475,1255.757182117501,1250.3943069676714
5025,117.37300285700475,114.92552228563729,1255.7569046371718,1250.3940401246462
5026,117.3730078354061,114.92551988986978,1255.7566273755847,1250.3937735015527
5027,117.3730128202557,114.92551750131456,1255.7563500419758,1250.3935068060143
5028,117.37301782638987,114.92551513648738,1255.7560724684542,1250.3932398697266
5029,117.37302279366628,114.92551272843554,1255.7557953358175,1250.3929733756606
5030,117.3730277850886,114.92551034729786,1255.7555179307922,1250.3927066084882
5031,117.3730328070983,114.92550800024401,1255.7552401805783,1250.3924394952278
5032,117.37303776989131,114.92550558730173,1255.7549631016723,1250.3921730549712
5033,117.37304274529905,114.92550318843598,1255.754685880977,1250.3919064725828
5034,117.37304774003759,114.92550081112383,1255.7544084424258,1250.3916396716525
5035,117.3730527441603,114.92549844429097,1255.7541308987202,1250.3913727658125
